"pundit","become","together","new","clegg","dominates","tories","looking","horizon","political","seats","david","labour","political","mantle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seats","assumed","simultaneous","away","set",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pundit","become","together","new","clegg","gives","met","princess","media","charlotte","londons","made","royals","saturday","hyde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dominates","tories","looking","horizon","political","wellington","met","formally","long","granddaughter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"gives","met","princess","media","charlotte","greatgranddaughter","kensington","barracks","name","tower","document","barracks","princess","register","duchess",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wales","every","london","st","wales","first","time","greatgranddaughter","registered","st",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"nigel","democrat","cameron","referendum","helped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pundit","stretches","standing","part","united",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"referendum","part","country","cameron","tidal","principle","swept","torn","question","voters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seats","unionist","sea","democrat","resignation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"people","mantle","resentment","seemed","partners","prime","liberal","scots","majority","partners","union","political","celebrations","revealed","labour",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"horizon","personal","last","lost","government",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"camerons","standing","david","secured","must","lands","millions","political","political","union",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"greatgranddaughter","kensington","barracks","name","tower","horizon","personal","last","lost","government","gun","london","parents","register","office","royals","records","name","birth","kensington","register","cambridge","house","charlotte","met","occupations","worlds","princess","also","buckingham",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"seats","david","labour","political","mantle","seats","assumed","simultaneous","away","set","wales","every","london","st","wales","nigel","democrat","cameron","referendum","helped","pundit","stretches","standing","part","united","people","mantle","resentment","seemed","partners","gun","london","parents","register","office","greatgranddaughter","worlds","tuesday","records","kensington"
"camerons","standing","david","secured","must","royals","records","name","birth","kensington","greatgranddaughter","worlds","tuesday","records","kensington","parents","duke","artillery","royal","charlotte","palace","lbs","time","formally","near",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"tidal","people","must","dozens","scotland","england","yellow","last","majority","helped",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"londons","made","royals","saturday","hyde","referendum","part","country","cameron","tidal","lands","millions","political","political","union","tidal","people","must","dozens","scotland","second","troop","weighing","cambridge","hospital","date","barracks","charlotte","place","kensington",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"wellington","met","formally","long","granddaughter","first","time","greatgranddaughter","registered","st","seats","unionist","sea","democrat","resignation","prime","liberal","scots","majority","partners","register","cambridge","house","charlotte","met","england","yellow","last","majority","helped","date","barracks","charlotte","place","kensington",NA,NA,NA,NA,NA
"document","barracks","princess","register","duchess","principle","swept","torn","question","voters","union","political","celebrations","revealed","labour","occupations","worlds","princess","also","buckingham","palace","lbs","time","formally","near",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
