0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,11,22,22,40,3.0,13.0,23.0,33.0,42.0,8.0,18.0,28.0,1.0,45.0,1.0,19.0,29.0,37.0,13.0,9.0,20.0,30.0,38.0,46.0
1,11,22,22,40,48.0,54.0,59.0,63.0,50.0,10.0,21.0,31.0,39.0,47.0,,,,,,,,,,
2,12,12,32,41,49.0,2.0,60.0,64.0,2.0,,,,,,,,,,,,,,,
3,13,23,33,42,48.0,54.0,59.0,63.0,50.0,5.0,15.0,25.0,25.0,1.0,51.0,56.0,62.0,67.0,72.0,,,,,
4,14,24,34,7,5.0,53.0,61.0,65.0,66.0,,,,,,,,,,,,,,,
5,15,25,25,1,4.0,14.0,24.0,34.0,7.0,76.0,77.0,78.0,79.0,80.0,53.0,22.0,60.0,70.0,75.0,,,,,
6,16,26,35,43,50.0,55.0,48.0,66.0,71.0,,,,,,,,,,,,,,,
2,12,12,32,41,,,,,,,,,,,,,,,,,,,,
7,17,27,36,44,,,,,,,,,,,,,,,,,,,,
8,18,28,1,45,,,,,,,,,,,,,,,,,,,,
1,19,29,37,13,51.0,56.0,62.0,67.0,72.0,5.0,53.0,61.0,65.0,66.0,76.0,77.0,78.0,79.0,80.0,29.0,58.0,60.0,69.0,74.0
9,20,30,38,46,49.0,2.0,60.0,64.0,2.0,,,,,,,,,,,,,,,
7,17,27,36,44,52.0,57.0,27.0,68.0,73.0,,,,,,,,,,,,,,,
6,16,26,35,43,29.0,58.0,60.0,69.0,74.0,52.0,57.0,27.0,68.0,73.0,,,,,,,,,,
10,21,31,39,47,53.0,22.0,60.0,70.0,75.0,50.0,55.0,48.0,66.0,71.0,,,,,,,,,,
