0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1,10,20,29,39,2,11,21,30,40,3,12,22,31,41,4,13,23,32,42,6,15,25,34,44,7,16,26,35,45,8.0,17.0,27.0,36.0,46.0,9.0,18.0,28.0,37.0,47.0,,,,,,,,,,
2,11,21,30,40,48,55,63,70,77,5,14,24,33,43,51,58,66,72,79,52,59,67,73,80,25,61,68,75,23,3.0,19.0,13.0,38.0,40.0,,,,,,,,,,,,,,,
3,12,22,31,41,49,56,64,71,78,50,57,65,56,79,49,53,90,94,49,53,60,56,74,81,41,87,87,97,21,,,,,,,,,,,,,,,,,,,,
4,13,23,32,42,48,55,63,70,77,49,56,64,71,78,86,105,110,66,121,83,57,89,53,91,49,106,112,117,123,66.0,85.0,91.0,95.0,2.0,53.0,86.0,92.0,96.0,99.0,103.0,108.0,114.0,119.0,125.0,54.0,62.0,69.0,76.0,82.0
5,14,24,33,43,50,57,65,56,79,83,57,89,53,91,101,53,111,116,122,127,59,105,136,140,56,107,113,56,71,102.0,56.0,89.0,118.0,124.0,84.0,88.0,93.0,98.0,100.0,,,,,,,,,,
6,15,25,34,44,51,58,66,72,79,49,53,90,94,49,49,106,112,117,123,127,59,105,136,140,56,144,145,50,56,128.0,105.0,134.0,73.0,106.0,129.0,131.0,135.0,138.0,141.0,104.0,109.0,115.0,120.0,126.0,,,,,
7,16,26,35,45,52,59,67,73,80,66,85,91,95,2,56,107,113,56,71,102,83,133,137,124,142,126,146,91,151,143.0,129.0,147.0,149.0,6.0,130.0,132.0,23.0,139.0,84.0,,,,,,,,,,
8,17,27,36,46,53,60,56,74,81,53,86,92,96,99,102,56,89,118,124,128,105,134,73,106,142,126,146,91,151,153.0,156.0,158.0,160.0,162.0,154.0,19.0,132.0,11.0,27.0,115.0,61.0,148.0,150.0,152.0,,,,,
9,18,28,37,47,25,61,68,75,23,41,87,87,97,21,103,108,114,119,125,129,131,135,138,141,143,129,147,149,6,154.0,19.0,132.0,11.0,27.0,164.0,165.0,166.0,167.0,168.0,155.0,157.0,159.0,161.0,163.0,,,,,
3,19,13,38,40,54,62,69,76,82,84,88,93,98,100,104,109,115,120,126,130,132,23,139,84,115,61,148,150,152,155.0,157.0,159.0,161.0,163.0,,,,,,,,,,,,,,,
