"NULL","NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hours","new","london","duke","uk","horizon","coalition","still","torn","kingdom","salute","met","time","house","charlotte","highness","tower","line","honourable","queen","hopes","enough","reclaim","today","unionist"
"support","camerons","unionist","near","achieving","us","first","getting","light","tenet","least","holes","see","brighter","gravity",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"horizon","coalition","still","torn","kingdom","anticipate","possible","side","falling","astronomers","dust","around","hole","floating","using",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"well","part","runner","violent","black",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"salute","met","time","house","charlotte","farage","disappointing","standing","referendum","hopes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"highness","tower","line","honourable","queen","support","camerons","unionist","near","achieving","leaving","mark","line","fire","new",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"us","first","getting","light","tenet","einsteins","according","bright","acme","black",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hopes","enough","reclaim","today","unionist","dust","around","hole","floating","using","tried","difference","atom","gathered","telescope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"least","holes","see","brighter","gravity","farage","disappointing","standing","referendum","hopes","tried","difference","atom","gathered","telescope","shadow","gravity","say","massive","implodes",NA,NA,NA,NA,NA
