0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
1,16,32,46,59,3.0,18.0,34.0,9.0,54.0,2.0,29.0,42.0,54.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,33,47,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16,32,46,59,4.0,19.0,35.0,48.0,61.0,13.0,30.0,44.0,56.0,69.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,34,9,54,14.0,19.0,45.0,57.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,19,35,48,61,11.0,28.0,31.0,53.0,67.0,15.0,31.0,35.0,58.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,20,36,49,5,72.0,77.0,11.0,85.0,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,21,37,7,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,22,27,23,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,23,38,37,12,73.0,78.0,83.0,86.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,24,39,21,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,25,40,50,65,74.0,79.0,84.0,87.0,65.0,90.0,54.0,93.0,96.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,26,41,51,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,27,29,52,43,75.0,80.0,54.0,54.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,28,31,53,67,9.0,26.0,41.0,51.0,66.0,91.0,36.0,94.0,58.0,97.0,44.0,81.0,53.0,88.0,28.0,58.0,106.0,109.0,61.0,19.0,98.0,92.0,35.0,102.0,103.0,,,,,,,,,,
2,29,42,54,25,2.0,17.0,33.0,47.0,60.0,5.0,20.0,36.0,49.0,5.0,6.0,21.0,37.0,7.0,62.0,1.0,22.0,27.0,23.0,63.0,8.0,25.0,40.0,50.0,65.0,91.0,36.0,94.0,58.0,97.0,11.0,92.0,95.0,81.0,28.0
10,27,29,52,43,44.0,81.0,53.0,88.0,28.0,11.0,92.0,95.0,81.0,28.0,94.0,99.0,100.0,101.0,61.0,104.0,107.0,77.0,45.0,111.0,,,,,,,,,,,,,,,
12,8,43,55,68,76.0,82.0,41.0,87.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,30,44,56,69,7.0,23.0,38.0,37.0,12.0,75.0,80.0,54.0,54.0,90.0,12.0,8.0,43.0,55.0,68.0,105.0,108.0,110.0,106.0,112.0,113.0,31.0,61.0,114.0,28.0,,,,,,,,,,
14,19,45,57,70,72.0,77.0,11.0,85.0,49.0,2.0,24.0,39.0,21.0,64.0,74.0,79.0,84.0,87.0,65.0,58.0,106.0,109.0,61.0,19.0,76.0,82.0,41.0,87.0,62.0,113.0,31.0,61.0,114.0,28.0,,,,,
15,31,35,58,71,73.0,78.0,83.0,86.0,89.0,90.0,54.0,93.0,96.0,42.0,98.0,92.0,35.0,102.0,103.0,104.0,107.0,77.0,45.0,111.0,,,,,,,,,,,,,,,
